"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"ASV255"	"nb_seq"	"nb_seq"	"nb_seq"	0.812982774531902	0	0.274780983536142	0.00308982460393255	0.105512526636226	0.00617010219178203	0.159892992135531	NA	"prevalence"	185	21
"ASV662"	"nb_seq"	"nb_seq"	"nb_seq"	-3.61134462671777	-1.24755702628068	0.728950860584935	0.00311101676489312	0.105555203439611	0.00311101676489312	0.106713744878786	NA	"abundance"	185	52
"ASV666"	"nb_seq"	"nb_seq"	"nb_seq"	0.54808465273297	-1.24755702628068	0.488887188118149	0.00316972536538618	0.106862142413943	0.00632940357188038	0.159892992135531	NA	"abundance"	185	28
"ASV98"	"nb_seq"	"nb_seq"	"nb_seq"	-4.56009356624729	-1.24755702628068	0.610250140081416	0.00327670718558104	0.107216559141026	0.00654267756118204	0.159892992135531	NA	"abundance"	185	13
"ASV461"	"nb_seq"	"nb_seq"	"nb_seq"	0.812986936115449	0	0.276466641140587	0.00327542323532111	0.107216559141026	0.00654011807327173	0.159892992135531	NA	"prevalence"	185	19
"ASV508"	"nb_seq"	"nb_seq"	"nb_seq"	0.8370568718423	0	0.284707708631035	0.00328151947493789	0.107216559141026	0.00655227057981138	0.159892992135531	NA	"prevalence"	185	21
"ASV576"	"nb_seq"	"nb_seq"	"nb_seq"	1.01271991209984	0	0.343727958965881	0.00321617785091126	0.107216559141026	0.00642201190185384	0.159892992135531	NA	"prevalence"	185	9
"ASV693"	"nb_seq"	"nb_seq"	"nb_seq"	0.814488096237154	0	0.276553492579869	0.00322811039549597	0.107216559141026	0.00644580009426643	0.159892992135531	NA	"prevalence"	185	21
"ASV1536"	"Height"	"Middle"	"HeightMiddle"	-4.22562641050093	0.154451032434045	0.922074916127148	0.00349914361861936	0.113625565480689	0.006986043231175	0.169341687923682	NA	"abundance"	185	11
"ASV911"	"nb_seq"	"nb_seq"	"nb_seq"	1.21116672025114	0	0.41507589073319	0.00352351664084921	0.113719351097652	0.00703461811218009	0.169389877191303	NA	"prevalence"	185	10
"ASV781"	"nb_seq"	"nb_seq"	"nb_seq"	1.05239587798684	0	0.362024955231232	0.0036494757110035	0.116365511676756	0.00728563274904181	0.173140919447817	NA	"prevalence"	185	8
"ASV904"	"nb_seq"	"nb_seq"	"nb_seq"	0.809385435680731	0	0.278385216407499	0.00364412286453919	0.116365511676756	0.00727496609762652	0.173140919447817	NA	"prevalence"	185	22
"ASV1082"	"nb_seq"	"nb_seq"	"nb_seq"	0.98188208456987	0	0.340526772509505	0.00393381166420432	0.123366025898665	0.00785214845419921	0.182076385370235	NA	"prevalence"	185	10
"ASV1613"	"nb_seq"	"nb_seq"	"nb_seq"	1.03935517919304	0	0.360510430406167	0.00393894924936225	0.123366025898665	0.00786238317753545	0.182076385370235	NA	"prevalence"	185	7
"ASV704"	"nb_seq"	"nb_seq"	"nb_seq"	1.01385923211728	0	0.35153867447526	0.00392581809464759	0.123366025898665	0.00783622414158291	0.182076385370235	NA	"prevalence"	185	13
"ASV501"	"nb_seq"	"nb_seq"	"nb_seq"	0.804490171492738	0	0.279237631547447	0.00396386117036459	0.123415983380822	0.00791201014535126	0.182076385370235	NA	"prevalence"	185	20
"ASV1302"	"nb_seq"	"nb_seq"	"nb_seq"	0.911730227362535	0	0.317188392053655	0.00404780120907354	0.12456402209085	0.00807921772351891	0.183600222766967	NA	"prevalence"	185	10
"ASV283"	"nb_seq"	"nb_seq"	"nb_seq"	1.33912878585763	0	0.465815208193986	0.00404274631165932	0.12456402209085	0.0080691488255782	0.183600222766967	NA	"prevalence"	185	9
"ASV235"	"nb_seq"	"nb_seq"	"nb_seq"	1.02793708574332	0	0.358389792024	0.00412801801558952	0.126298262176389	0.008238995498442	0.186068246163572	NA	"prevalence"	185	9
"ASV641"	"nb_seq"	"nb_seq"	"nb_seq"	-4.8068054395479	-1.24755702628068	1.1322707491031	0.00423406518308467	0.126949059572618	0.00423406518308467	0.129370260552066	NA	"abundance"	185	35
"ASV368"	"nb_seq"	"nb_seq"	"nb_seq"	0.775160085252575	0	0.270786715733073	0.0042015110531929	0.126949059572618	0.0083853694112557	0.187050326253532	NA	"prevalence"	185	17
"ASV542"	"nb_seq"	"nb_seq"	"nb_seq"	0.799415299006826	0	0.279630951565415	0.0042521643406178	0.126949059572618	0.00848624777965598	0.187754123619391	NA	"prevalence"	185	15
"ASV90"	"nb_seq"	"nb_seq"	"nb_seq"	0.689259839476985	0	0.240636413924493	0.00417904791884445	0.126949059572618	0.0083406313961809	0.187050326253532	NA	"prevalence"	185	35
"ASV920"	"nb_seq"	"nb_seq"	"nb_seq"	1.21924108978661	0	0.426673104300945	0.00426921076968184	0.126949059572618	0.00852019537876772	0.187754123619391	NA	"prevalence"	185	9
"ASV877"	"nb_seq"	"nb_seq"	"nb_seq"	0.764155253689032	0	0.267681184093234	0.00430745718323837	0.12737078698816	0.00859636017909132	0.18829135910347	NA	"prevalence"	185	20
"ASV801"	"nb_seq"	"nb_seq"	"nb_seq"	1.26565358083098	0	0.443808118825052	0.00434719539996131	0.127831695844418	0.00434719539996131	0.130631425407102	NA	"prevalence"	185	8
"ASV771"	"nb_seq"	"nb_seq"	"nb_seq"	-8.86412454350195	-1.24755702628068	2.01363348668793	0.00441180736022373	0.12901489700367	0.00441180736022373	0.131287764592596	NA	"abundance"	185	15
"ASV1350"	"nb_seq"	"nb_seq"	"nb_seq"	0.883176674891398	0	0.311681005050951	0.00460281156825934	0.133860888081301	0.00918443726218579	0.197601265593536	NA	"prevalence"	185	13
"ASV113"	"nb_seq"	"nb_seq"	"nb_seq"	0.680837044729498	0	0.242805779116956	0.00504666901529735	0.14596731747524	0.0100678691624447	0.212830071364239	NA	"prevalence"	185	26
"ASV1494"	"nb_seq"	"nb_seq"	"nb_seq"	1.27082133939413	0	0.454347462262441	0.00515754970851712	0.147561678957736	0.00515754970851712	0.141958863303227	NA	"prevalence"	185	6
"ASV807"	"nb_seq"	"nb_seq"	"nb_seq"	1.27082133939413	0	0.454347462262441	0.00515754970851712	0.147561678957736	0.00515754970851712	0.141958863303227	NA	"prevalence"	185	8
"ASV272"	"nb_seq"	"nb_seq"	"nb_seq"	1.51080393462379	-1.24755702628068	0.67305841329755	0.00518779557192883	0.14760550354235	0.0103486779209615	0.217376711702863	NA	"abundance"	185	11
"ASV1042"	"nb_seq"	"nb_seq"	"nb_seq"	-1.43414670585806	0	0.513395620313919	0.00521485531124494	0.14760550354235	0.0104025159065727	0.217376711702863	NA	"prevalence"	185	22
"ASV729"	"nb_seq"	"nb_seq"	"nb_seq"	0.937848751199931	0	0.337449263260529	0.00544881110224386	0.153407218958387	0.0108679326620598	0.223504360076893	NA	"prevalence"	185	11
"ASV522"	"nb_seq"	"nb_seq"	"nb_seq"	0.82267027381313	0	0.296332618681564	0.00550031275724418	0.154037859386738	0.0109703720740609	0.224091420569018	NA	"prevalence"	185	16
"ASV248"	"nb_seq"	"nb_seq"	"nb_seq"	0.934298834651774	0	0.337551959762511	0.00564245258671357	0.157186850218289	0.0112530679022338	0.227311971625123	NA	"prevalence"	185	18
"ASV1340"	"nb_seq"	"nb_seq"	"nb_seq"	0.902998249611117	0	0.327373515842283	0.00581007403220318	0.161009014934301	0.0115863911041467	0.232752033451256	NA	"prevalence"	185	10
"ASV608"	"Height"	"Low"	"HeightLow"	3.31956928883911	-0.264107367253027	1.04512450985326	0.00600713391454433	0.162223264335118	0.0119781821712214	0.234154141798715	NA	"abundance"	185	18
"ASV1156"	"nb_seq"	"nb_seq"	"nb_seq"	0.730239010418681	0	0.265382716328019	0.00592967719001196	0.162223264335118	0.0118241933084462	0.234154141798715	NA	"prevalence"	185	17
"ASV240"	"nb_seq"	"nb_seq"	"nb_seq"	0.725463686460573	0	0.26392216815058	0.00598177213377132	0.162223264335118	0.0119277626696823	0.234154141798715	NA	"prevalence"	185	15
"ASV634"	"nb_seq"	"nb_seq"	"nb_seq"	0.871837925911923	0	0.316925392059655	0.00594272809427788	0.162223264335118	0.0118501401713532	0.234154141798715	NA	"prevalence"	185	10
"ASV662"	"Height"	"Low"	"HeightLow"	1.54705660361563	0	0.562488980448007	0.00595267835322332	0.162223264335118	0.0118699223268697	0.234154141798715	NA	"prevalence"	185	52
"ASV888"	"nb_seq"	"nb_seq"	"nb_seq"	-4.4837164733209	-1.24755702628068	1.05943955830573	0.00623881004118765	0.166839749276681	0.00623881004118765	0.159892992135531	NA	"abundance"	185	29
"ASV199"	"nb_seq"	"nb_seq"	"nb_seq"	1.62802195614921	0	0.595290385813198	0.00624112419361098	0.166839749276681	0.00624112419361098	0.159892992135531	NA	"prevalence"	185	10
"ASV538"	"Height"	"Middle"	"HeightMiddle"	4.019452229998	0.154451032434045	1.03791165085697	0.00643169657537013	0.1674665641831	0.0128220264299026	0.244020143620956	NA	"abundance"	185	21
"ASV639"	"nb_seq"	"nb_seq"	"nb_seq"	-3.51623485930842	-1.24755702628068	0.534907303041084	0.00651768604226688	0.1674665641831	0.00651768604226688	0.159892992135531	NA	"abundance"	185	11
"ASV1096"	"nb_seq"	"nb_seq"	"nb_seq"	1.06278013956289	0	0.390214767509586	0.00645790726992571	0.1674665641831	0.0128741099735445	0.244020143620956	NA	"prevalence"	185	9
"ASV1389"	"nb_seq"	"nb_seq"	"nb_seq"	1.08108083192182	0	0.396102051744567	0.00634691772236072	0.1674665641831	0.012653552080147	0.244020143620956	NA	"prevalence"	185	7
"ASV1409"	"nb_seq"	"nb_seq"	"nb_seq"	0.798175211448097	0	0.293278464545013	0.00649744056148559	0.1674665641831	0.0129526643891211	0.244020143620956	NA	"prevalence"	185	18
"ASV428"	"nb_seq"	"nb_seq"	"nb_seq"	0.751234528382485	0	0.275641029472227	0.00642218870706566	0.1674665641831	0.0128031329063422	0.244020143620956	NA	"prevalence"	185	24
"ASV543"	"nb_seq"	"nb_seq"	"nb_seq"	1.2486658927194	0	0.45828557310774	0.0064370489105276	0.1674665641831	0.0064370489105276	0.159892992135531	NA	"prevalence"	185	12
"ASV897"	"nb_seq"	"nb_seq"	"nb_seq"	0.659730372580273	0	0.242343175038226	0.00648296276160243	0.1674665641831	0.0129238967170365	0.244020143620956	NA	"prevalence"	185	27
"ASV597"	"nb_seq"	"nb_seq"	"nb_seq"	0.807712069059895	0	0.297159863380774	0.00656567591784923	0.167884650401816	0.0130882437354402	0.245303372278663	NA	"prevalence"	185	15
"ASV57"	"nb_seq"	"nb_seq"	"nb_seq"	0.696470013946541	0	0.257401736554268	0.00681461323345026	0.173412249253136	0.013582787513379	0.253266745634082	NA	"prevalence"	185	26
"ASV1172"	"nb_seq"	"nb_seq"	"nb_seq"	0.906726120360897	0	0.335444341426109	0.00687043808861966	0.173996310062507	0.0136936732577098	0.254031612066493	NA	"prevalence"	185	11
"ASV1231"	"nb_seq"	"nb_seq"	"nb_seq"	1.10546342841159	0	0.410682641084959	0.00710738299941917	0.179139896266313	0.0141642511057379	0.260107156669005	NA	"prevalence"	185	10
"ASV634"	"Height"	"Low"	"HeightLow"	4.99054716171722	-0.264107367253027	1.19376571422108	0.00727531692312555	0.182503566227979	0.0144977036099192	0.264042683167517	NA	"abundance"	185	10
"ASV717"	"nb_seq"	"nb_seq"	"nb_seq"	0.897108049502019	0	0.334750758136923	0.00736379186068036	0.183851652446137	0.0146733582907933	0.265404865220717	NA	"prevalence"	185	12
"ASV292"	"nb_seq"	"nb_seq"	"nb_seq"	0.823435702254708	0	0.307447381466277	0.00739973540930602	0.183881687894163	0.0147447147344843	0.265404865220717	NA	"prevalence"	185	12
"ASV822"	"nb_seq"	"nb_seq"	"nb_seq"	0.791973479728692	0	0.295898264255112	0.00743942336786517	0.184004055542572	0.014823501715684	0.265508631715404	NA	"prevalence"	185	14
"ASV1247"	"nb_seq"	"nb_seq"	"nb_seq"	1.05326447846094	0	0.394043327852899	0.007518383569672	0.185092112717553	0.007518383569672	0.177511965320308	NA	"prevalence"	185	7
"ASV302"	"nb_seq"	"nb_seq"	"nb_seq"	0.725505968630308	0	0.272098381877423	0.00766827941700522	0.187908347010225	0.0152777563247932	0.270975229253405	NA	"prevalence"	185	15
"ASV1315"	"nb_seq"	"nb_seq"	"nb_seq"	0.828314826523375	0	0.311016045621521	0.00773889006708006	0.188764724078593	0.0154178897146898	0.272133237876757	NA	"prevalence"	185	18
"ASV159"	"nb_seq"	"nb_seq"	"nb_seq"	0.410753949442852	-1.24755702628068	0.519082193868203	0.00833298480854405	0.202323342163411	0.0165965309812687	0.287357079275681	NA	"abundance"	185	26
"ASV507"	"nb_seq"	"nb_seq"	"nb_seq"	0.793363803019141	0	0.301070000419027	0.00841007742737035	0.203262738918134	0.0167494254524063	0.288629909691703	NA	"prevalence"	185	14
"ASV1114"	"nb_seq"	"nb_seq"	"nb_seq"	1.09859594196769	0	0.420716345710059	0.00902116783656745	0.215085771887169	0.00902116783656745	0.195243846748567	NA	"prevalence"	185	5
"ASV415"	"nb_seq"	"nb_seq"	"nb_seq"	1.09859594196769	0	0.420716345710059	0.00902116783656745	0.215085771887169	0.00902116783656745	0.195243846748567	NA	"prevalence"	185	5
"ASV828"	"nb_seq"	"nb_seq"	"nb_seq"	0.771921686811488	0	0.295457325803075	0.00898476125146255	0.215085771887169	0.0178887965681793	0.305369316065258	NA	"prevalence"	185	19
"ASV824"	"nb_seq"	"nb_seq"	"nb_seq"	0.747436791729568	0	0.286549630671331	0.00909659045851431	0.215911449761956	0.0181104329590587	0.307708103921203	NA	"prevalence"	185	18
"ASV1066"	"nb_seq"	"nb_seq"	"nb_seq"	0.933268474589119	0	0.359329309525979	0.0093973176030188	0.221066675879016	0.0187063256279056	0.316354418525882	NA	"prevalence"	185	6
"ASV159"	"nb_seq"	"nb_seq"	"nb_seq"	0.606757658449322	0	0.233554957536915	0.00937896836489022	0.221066675879016	0.0165965309812687	0.287357079275681	NA	"prevalence"	185	26
"ASV149"	"nb_seq"	"nb_seq"	"nb_seq"	0.681030009555146	0	0.2633869123102	0.00971916747053317	0.227626342573151	0.0193438727247461	0.322698731285272	NA	"prevalence"	185	26
"ASV1211"	"nb_seq"	"nb_seq"	"nb_seq"	1.31799446111782	0	0.511748680554875	0.0100103342101449	0.229370991230722	0.0100103342101449	0.212830071364239	NA	"prevalence"	185	5
"ASV1360"	"nb_seq"	"nb_seq"	"nb_seq"	1.00070141704344	0	0.388395367692347	0.00998056463961022	0.229370991230722	0.019861517608695	0.326771393779253	NA	"prevalence"	185	6
"ASV380"	"nb_seq"	"nb_seq"	"nb_seq"	1.07609621923667	0	0.417442343295606	0.00994223300548436	0.229370991230722	0.00994223300548436	0.212646818870242	NA	"prevalence"	185	10
"ASV880"	"nb_seq"	"nb_seq"	"nb_seq"	0.691559563444518	0	0.268118694400286	0.0098999682611536	0.229370991230722	0.0197019271507353	0.325619123273062	NA	"prevalence"	185	17
"ASV938"	"nb_seq"	"nb_seq"	"nb_seq"	0.955504000747663	0	0.370343088482449	0.0098785767414581	0.229370991230722	0.0196595672044793	0.325619123273062	NA	"prevalence"	185	5
"ASV313"	"nb_seq"	"nb_seq"	"nb_seq"	0.69845988042181	0	0.271418718930855	0.0100714448636686	0.229776541652578	0.0200414557256954	0.328246545128956	NA	"prevalence"	185	15
"ASV1321"	"nb_seq"	"nb_seq"	"nb_seq"	0.793941027141709	0	0.309726789274829	0.0103664725894965	0.234486065881218	0.0206254814250442	0.334795760988665	NA	"prevalence"	185	12
"ASV237"	"nb_seq"	"nb_seq"	"nb_seq"	0.772508138121556	0	0.301334390235944	0.0103585629617932	0.234486065881218	0.020609826096953	0.334795760988665	NA	"prevalence"	185	12
"ASV334"	"nb_seq"	"nb_seq"	"nb_seq"	0.819986357008826	0	0.320242196910706	0.0104515828769729	0.235405226246033	0.0207939301693116	0.334847383239468	NA	"prevalence"	185	11
"ASV375"	"nb_seq"	"nb_seq"	"nb_seq"	1.28244481286173	0	0.503605953738026	0.0108801627430171	0.242990301260715	0.0108801627430171	0.223504360076893	NA	"prevalence"	185	3
"ASV802"	"nb_seq"	"nb_seq"	"nb_seq"	1.28244481286173	0	0.503605953738026	0.0108801627430171	0.242990301260715	0.0108801627430171	0.223504360076893	NA	"prevalence"	185	3
"ASV339"	"nb_seq"	"nb_seq"	"nb_seq"	0.844601469461208	-1.24755702628068	0.590345911280146	0.0110027170208401	0.243972852010454	0.0218843742598395	0.343403418380621	NA	"abundance"	185	13
"ASV514"	"nb_seq"	"nb_seq"	"nb_seq"	0.631939276062744	0	0.248581647478035	0.011016344536274	0.243972852010454	0.0219113292256062	0.343403418380621	NA	"prevalence"	185	22
"ASV105"	"nb_seq"	"nb_seq"	"nb_seq"	1.26351749224228	0	0.498053347645217	0.0111835076377219	0.246642941360259	0.0111835076377219	0.227168903747246	NA	"prevalence"	185	4
"ASV550"	"Height"	"Low"	"HeightLow"	1.88586431820226	-0.264107367253027	0.746323305567355	0.0117103323195202	0.257189995714608	0.0232835327560069	0.361790278208722	NA	"abundance"	185	36
"ASV81"	"Height"	"Low"	"HeightLow"	7.14636900531846	-0.264107367253027	2.28062038086154	0.0118489910603219	0.258317123182135	0.0235575835314962	0.36325915756026	NA	"abundance"	185	16
"ASV256"	"nb_seq"	"nb_seq"	"nb_seq"	0.65099137661005	0	0.258709276579532	0.0118592595755259	0.258317123182135	0.0235778771133722	0.36325915756026	NA	"prevalence"	185	19
"ASV1276"	"nb_seq"	"nb_seq"	"nb_seq"	0.949454478410538	0	0.377807931774347	0.0119688548134101	0.259635854620408	0.0237944561412756	0.365049124597798	NA	"prevalence"	185	8
"ASV223"	"nb_seq"	"nb_seq"	"nb_seq"	0.796263159980035	0	0.318458669775513	0.0124065135393425	0.26803133128057	0.0246591055004831	0.375203033381241	NA	"prevalence"	185	10
"ASV1303"	"nb_seq"	"nb_seq"	"nb_seq"	1.02617784104143	0	0.410672592671381	0.0124623893277621	0.26814401102376	0.0124623893277621	0.242316832062797	NA	"prevalence"	185	7
"ASV171"	"nb_seq"	"nb_seq"	"nb_seq"	-5.281399347189	-1.24755702628068	1.05183291328155	0.0126580421411415	0.268356165099976	0.0251558582514361	0.375203033381241	NA	"abundance"	185	14
"ASV216"	"Height"	"Middle"	"HeightMiddle"	3.73259655194246	0.154451032434045	1.20921003586026	0.0127520861190966	0.268356165099976	0.0253415565378044	0.375203033381241	NA	"abundance"	185	31
"ASV115"	"nb_seq"	"nb_seq"	"nb_seq"	0.558455674532656	0	0.223932162431628	0.0126362036333504	0.268356165099976	0.0251127336244373	0.375203033381241	NA	"prevalence"	185	38
"ASV175"	"nb_seq"	"nb_seq"	"nb_seq"	0.719997618859719	0	0.288935578717193	0.0127062981385419	0.268356165099976	0.0252511462646982	0.375203033381241	NA	"prevalence"	185	14
"ASV409"	"nb_seq"	"nb_seq"	"nb_seq"	0.818506579485358	0	0.328725365906312	0.0127764507094642	0.268356165099976	0.025389663726197	0.375203033381241	NA	"prevalence"	185	11
"ASV618"	"nb_seq"	"nb_seq"	"nb_seq"	0.746203328332967	0	0.298947184377807	0.0125565703626797	0.268356165099976	0.0249554732660864	0.375203033381241	NA	"prevalence"	185	13
"ASV351"	"nb_seq"	"nb_seq"	"nb_seq"	-3.46127691919076	-1.24755702628068	0.564158149330626	0.0128833235706787	0.268470203384261	0.0256006671151305	0.375203033381241	NA	"abundance"	185	10
"ASV922"	"nb_seq"	"nb_seq"	"nb_seq"	0.989197079133513	0	0.397534408808179	0.0128344323034611	0.268470203384261	0.0255041419543701	0.375203033381241	NA	"prevalence"	185	11
"ASV838"	"nb_seq"	"nb_seq"	"nb_seq"	0.787095718447823	0	0.318446216618338	0.0134481516549558	0.279141438077181	0.026715450526977	0.383942205992444	NA	"prevalence"	185	18
"ASV923"	"nb_seq"	"nb_seq"	"nb_seq"	0.647655519716842	0	0.262852305228161	0.0137414429978988	0.284115069483901	0.0272940587401332	0.390713376295765	NA	"prevalence"	185	17
"ASV600"	"nb_seq"	"nb_seq"	"nb_seq"	-4.55014228342318	-1.24755702628068	1.13711437690022	0.0138613531995995	0.28547915364	0.0138613531995995	0.255836955501237	NA	"abundance"	185	23
"ASV351"	"nb_seq"	"nb_seq"	"nb_seq"	0.758519797680479	0	0.30876387752027	0.0140245540543057	0.287720793059845	0.0256006671151305	0.375203033381241	NA	"prevalence"	185	10
"ASV1230"	"nb_seq"	"nb_seq"	"nb_seq"	0.726221714744755	0	0.295867308658642	0.0141060234150034	0.28785054207662	0.0280130669334222	0.397849628172935	NA	"prevalence"	185	14
"ASV346"	"nb_seq"	"nb_seq"	"nb_seq"	0.780491747079966	0	0.318088197948356	0.0141396449914833	0.28785054207662	0.0280793604224814	0.397849628172935	NA	"prevalence"	185	12
"ASV1022"	"nb_seq"	"nb_seq"	"nb_seq"	0.758669400615245	0	0.309439432207007	0.014216176915184	0.288299710391068	0.0282302541442842	0.397849628172935	NA	"prevalence"	185	16
"ASV167"	"nb_seq"	"nb_seq"	"nb_seq"	0.687239597576466	0	0.280735083927723	0.0143651496357281	0.289105463961631	0.0285239417473994	0.400436494955769	NA	"prevalence"	185	25
"ASV1192"	"nb_seq"	"nb_seq"	"nb_seq"	-0.261812056729597	-1.24755702628068	0.297518354595252	0.0145590016141318	0.289702238885713	0.0289060387002633	0.402691021893324	NA	"abundance"	185	26
"ASV1063"	"nb_seq"	"nb_seq"	"nb_seq"	0.679228304929482	0	0.277915459402508	0.0145250032133709	0.289702238885713	0.0288390307083934	0.402691021893324	NA	"prevalence"	185	17
"ASV1152"	"nb_seq"	"nb_seq"	"nb_seq"	1.25628984035639	0	0.514021715468554	0.0145237999542088	0.289702238885713	0.0145237999542088	0.264042683167517	NA	"prevalence"	185	6
"ASV429"	"nb_seq"	"nb_seq"	"nb_seq"	1.27804348844932	0	0.52491081527168	0.0149007573512535	0.295392167266609	0.0149007573512535	0.265584086907636	NA	"prevalence"	185	9
"ASV932"	"nb_seq"	"nb_seq"	"nb_seq"	0.921692142078344	0	0.378973996318773	0.0150127120875541	0.296501063729194	0.0298000426508845	0.413560897246626	NA	"prevalence"	185	10
"ASV927"	"nb_seq"	"nb_seq"	"nb_seq"	0.698885279982414	0	0.288432168465944	0.0153908501679174	0.302839293452739	0.0305448220669435	0.42228506857569	NA	"prevalence"	185	15
"ASV133"	"Height"	"Low"	"HeightLow"	8.1694632671135	-0.264107367253027	0.11488372877188	0.0155570318270231	0.304975442446048	0.0308720424147791	0.423896444486216	NA	"abundance"	185	5
"ASV1139"	"nb_seq"	"nb_seq"	"nb_seq"	0.322619907815331	-1.24755702628068	0.410654243547051	0.0157966194194312	0.306269254897617	0.00527074987511983	0.141958863303227	NA	"abundance"	185	13
"ASV1560"	"nb_seq"	"nb_seq"	"nb_seq"	-3.67170954813501	-1.24755702628068	0.925779842527442	0.0157246610114385	0.306269254897617	0.0157246610114385	0.276207089070486	NA	"abundance"	185	38
"ASV999"	"nb_seq"	"nb_seq"	"nb_seq"	0.675478149853213	0	0.279784676751248	0.0157664028823644	0.306269254897617	0.0312842263048797	0.42602789080353	NA	"prevalence"	185	13
"ASV1345"	"nb_seq"	"nb_seq"	"nb_seq"	0.882464458177226	0	0.365997531241527	0.0159035564044214	0.307217241053294	0.0315541897025342	0.428100872232889	NA	"prevalence"	185	8
"ASV1372"	"Height"	"Low"	"HeightLow"	5.10744908136842	-0.264107367253027	0.669455173315071	0.0162318425983456	0.312418701356522	0.0322002124825538	0.433629528098392	NA	"abundance"	185	9
"ASV1057"	"nb_seq"	"nb_seq"	"nb_seq"	-4.09455407151528	-1.24755702628068	1.0978047557017	0.0164938430866237	0.314035652724818	0.0164938430866237	0.286945518961549	NA	"abundance"	185	30
